,speaker_id,trust_norm,fear_norm,negative_norm,sadness_norm,anger_norm,surprise_norm,positive_norm,disgust_norm,joy_norm,anticipation_norm,mindfulness,holdout,PC0,PC1,PC2,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
70,342,0.0426409903713892,0.0096286107290233,0.0123796423658872,0.0110041265474552,0.0027510316368638,0.0275103163686382,0.0577716643741403,0.0027510316368638,0.0357634112792297,0.0316368638239339,1,0,-0.1062625848456977,-0.063107643971442,-0.0282384620959537,-0.0282384620959537,-0.1850586146898805,0.1139899201849331,0.0569828307506012,-0.0757608178821076,-0.0853903797608907,-0.0517845511969901,-0.1100457497446646
71,343,0.0511111111111111,0.0222222222222222,0.0177777777777777,0.0133333333333333,0.0,0.0177777777777777,0.0688888888888888,0.0,0.0377777777777777,0.04,0,0,-0.0791673586838187,0.1418657449664397,0.1351473954758371,0.1351473954758371,0.0247591428602859,0.0669659977746829,0.0714835719359101,0.0662587735652513,0.0098168362900758,-0.0129492185069023,-0.0399058999625121
72,344,0.0238095238095238,0.0214285714285714,0.0214285714285714,0.0214285714285714,0.0,0.0238095238095238,0.0452380952380952,0.0,0.0357142857142857,0.0380952380952381,1,0,0.0420564092768228,0.1319010982644518,0.0586433614408518,0.0586433614408518,-0.0420850208040371,0.2024640918630222,0.0947703970712624,-0.0477416705921191,-0.067101338553407,-0.2290221513687692,0.3181741449431763
73,345,0.0508474576271186,0.0169491525423728,0.0063559322033898,0.0063559322033898,0.0,0.010593220338983,0.0826271186440678,0.0,0.0275423728813559,0.0254237288135593,0,0,-0.078849950005221,0.1009117996929498,0.2586939076851454,0.2586939076851454,0.2124647750033353,-0.1409164054618315,0.0202059502643097,0.0944420688333189,-0.1930743433105272,0.2527592440435715,-0.0864995146523663
74,346,0.0200708382526564,0.0129870129870129,0.0212514757969303,0.0153482880755608,0.0011806375442739,0.0070838252656434,0.0436835891381345,0.0011806375442739,0.0047225501770956,0.0141676505312868,1,0,-0.0056803682027007,-0.0521508224824548,-0.3251879893793116,-0.3251879893793116,-0.3403447182327241,-0.0837047696698995,-0.0494698468355155,0.1829863268921251,-0.0087477745524388,0.3307281041477783,0.0379540141331534
75,347,0.029126213592233,0.0055478502080443,0.0083217753120665,0.0041608876560332,0.001386962552011,0.0041608876560332,0.0596393897364771,0.0,0.0194174757281553,0.0221914008321775,1,0,-0.0329692196252233,-0.0272144838372778,-0.0091325935541806,-0.0091325935541806,-0.0443676171059363,0.0109409149846707,-0.0299346129398843,-0.228729953235849,-0.094922930672483,0.258194359988448,0.0232440827547422
76,348,0.0099009900990099,0.0148514851485148,0.0049504950495049,0.0049504950495049,0.0,0.0099009900990099,0.0643564356435643,0.0,0.0297029702970297,0.0396039603960396,1,0,0.3240470890661004,0.0484759224178459,-0.0657082632093013,-0.0657082632093013,-0.0062782132641309,0.1064539618997566,-0.0386126335114437,0.1385668556629004,-0.0475885701853966,-0.1248541987448013,0.0864757316121352
77,349,0.031719532554257,0.008347245409015,0.011686143572621,0.008347245409015,0.005008347245409,0.011686143572621,0.0651085141903172,0.0,0.020033388981636,0.028380634390651,1,0,0.000754162952548,0.0567054316109057,0.0112055888236908,0.0112055888236908,-0.1342354104832807,0.1053219633975982,0.2142621162443196,0.0057829881180581,0.0132946682589754,0.0795126175840469,-0.0026330300327007
78,350,0.0221843003412969,0.015358361774744,0.0187713310580204,0.0119453924914675,0.0051194539249146,0.0119453924914675,0.0511945392491467,0.0,0.0170648464163822,0.0273037542662116,0,1,-0.1370367407471718,0.0845160484501101,0.0720086682125035,0.0720086682125035,0.07177214458345,0.0215986682949771,0.0128268132753214,-0.0748903626181623,-0.0859804000015246,0.2618894340464449,0.0232109057922123
79,351,0.0393939393939393,0.0045454545454545,0.006060606060606,0.006060606060606,0.0015151515151515,0.0045454545454545,0.0712121212121212,0.0,0.0212121212121212,0.0196969696969696,0,0,-0.1005309290526504,-0.3769103995621605,0.0863979825504189,0.0863979825504189,0.0678002236063397,-0.021816837460337,0.095931979254147,-0.0723732441410958,-0.0064528462439338,0.0996064299181191,0.0973855982386814
80,352,0.0390879478827361,0.00814332247557,0.009771986970684,0.009771986970684,0.0,0.022801302931596,0.0635179153094462,0.0,0.0293159609120521,0.0293159609120521,0,0,-0.0845477383532106,-0.0231428300117879,-0.0097798841563241,-0.0097798841563241,-0.1145776307961865,0.1177650906697191,-0.0041170284162633,-0.20309944059988,-0.0907099370651309,0.0525390710999658,-0.0540094855608476
81,353,0.0505050505050505,0.0185185185185185,0.0218855218855218,0.0252525252525252,0.005050505050505,0.0117845117845117,0.0774410774410774,0.005050505050505,0.0454545454545454,0.0521885521885521,0,0,-0.0521444952719227,-0.0494564547907852,0.1170947302986195,0.1170947302986195,-0.2738603032133438,0.1228925671973107,0.1804353587886536,0.0146090105438074,-0.0584011760589751,-0.1649224848159136,0.0489879777980388
82,354,0.0144032921810699,0.0123456790123456,0.0123456790123456,0.0082304526748971,0.0,0.0041152263374485,0.037037037037037,0.0,0.0102880658436214,0.0102880658436214,1,0,-0.1189147789275953,-0.0932809643866952,-0.0178921551385603,-0.0178921551385603,0.0836639239146545,0.2350998523958274,0.0685582275270086,0.1315380326596811,-0.0035630738428836,-0.1016234981400619,-0.0725147599838111
83,355,0.0267175572519083,0.0,0.0038167938931297,0.0,0.0038167938931297,0.0076335877862595,0.0534351145038167,0.0,0.0190839694656488,0.0076335877862595,1,0,-0.1152532815606982,0.0189141412342617,0.0642843777299103,0.0642843777299103,-0.2320988736874415,-0.0407961148114454,-0.0212670155364089,0.187612494166453,0.3092897691478808,-0.0146857139215741,-0.1110298721446687
84,356,0.0419753086419753,0.0172839506172839,0.0172839506172839,0.0148148148148148,0.0024691358024691,0.019753086419753,0.0617283950617283,0.0024691358024691,0.0395061728395061,0.0320987654320987,0,0,-0.1495264863471119,0.1193373128735923,0.1513925903363842,0.1513925903363842,0.1394154131808373,0.0888182299632349,-0.1645750945777323,0.1357601097565188,0.0233742410345944,-0.0647143662493668,0.1669495983358584
85,357,0.0253164556962025,0.0063291139240506,0.010548523206751,0.0063291139240506,0.010548523206751,0.0168776371308016,0.0443037974683544,0.0063291139240506,0.0189873417721519,0.0295358649789029,1,0,-0.1101298572497447,0.0822904222751728,0.2222715787513849,0.2222715787513849,-0.025422940839837,0.0053110274656971,0.3201780521872218,-0.0426469432606073,-0.2067626868873666,-0.0695384500360048,0.0017577742783526
86,358,0.1666666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0,0,0.0693941221365284,0.1689808293880805,0.0875861037212746,0.0875861037212746,0.0152321682687899,0.0263811133651558,0.0335865803712764,0.250758707415993,0.47615834940843,-0.0701863857392856,-0.153320251335014
87,359,0.0255102040816326,0.0255102040816326,0.0280612244897959,0.0255102040816326,0.010204081632653,0.0306122448979591,0.0382653061224489,0.0076530612244897,0.0255102040816326,0.0229591836734693,1,0,-0.0620483521741864,0.0516986035925315,0.0053726505790737,0.0053726505790737,-0.2754046794620021,0.0974130533101189,0.2891403413471856,-0.0212339195410825,-0.0161122934264209,-0.1621812306071318,-0.0117277395090735
