ID,File_Name,Total_Duration,Teacher_Duration,Student_Duration,Percent_Time_Teacher,Average_Speaker_Duration,Average_Teacher_Duration,Average_Student_Duration,Total_Word_Count,Teacher_Word_Count,Student_Word_Count,Teacher_Percent_Words,Total_Word_Rate,Teacher_Word_Rate,Student_Word_Rate,Total_Speaker_Line_Count,Teacher_Line_Count,Student_Line_Count,number_ of_syllables,number_of_pauses,rate_of_speech,articulation_rate,speaking_duration,original_duration,balance,f0_mean,f0_std,f0_median,f0_min,f0_max,f0_quantile25,f0_quan75,Mood,MFCC_1_Mean,MFCC_2_Mean,MFCC_3_Mean,MFCC_4_Mean,MFCC_5_Mean,MFCC_6_Mean,MFCC_7_Mean,MFCC_8_Mean,MFCC_9_Mean,MFCC_10_Mean,MFCC_11_Mean,MFCC_12_Mean,MFCC_13_Mean,MFCC_1_Var,MFCC_2_Var,MFCC_3_Var,MFCC_4_Var,MFCC_5_Var,MFCC_6_Var,MFCC_7_Var,MFCC_8_Var,MFCC_9_Var,MFCC_10_Var,MFCC_11_Var,MFCC_12_Var,MFCC_13_Var,MFCC_1_Skew,MFCC_2_Skew,MFCC_3_Skew,MFCC_4_Skew,MFCC_5_Skew,MFCC_6_Skew,MFCC_7_Skew,MFCC_8_Skew,MFCC_9_Skew,MFCC_10_Skew,MFCC_11_Skew,MFCC_12_Skew,MFCC_13_Skew,MFCC_1_Kurtosis,MFCC_2_Kurtosis,MFCC_3_Kurtosis,MFCC_4_Kurtosis,MFCC_5_Kurtosis,MFCC_6_Kurtosis,MFCC_7_Kurtosis,MFCC_8_Kurtosis,MFCC_9_Kurtosis,MFCC_10_Kurtosis,MFCC_11_Kurtosis,MFCC_12_Kurtosis,MFCC_13_Kurtosis,RMS_Mean,RMS_Max,RMS_Min,RMS_Std,Centroid_Mean,Centroid_Max,Centroid_Min,Centroid_Std,Bandwidth_Mean,Bandwidth_Max,Bandwidth_Min,Bandwidth_Std,Flatness_Mean,Flatness_Max,Flatness_Min,Flatness_Std,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Max,Zero_Crossing_Rate_Min,Zero_Crossing_Rate_Std,Loudness_Mean,Loudness_Max,Loudness_Min,Loudness_Std
203,203_1.30.20_S_SC_Chunk_4,73.8925850340136,44.0,29.892585034013607,0.5954589351522388,8.210287226001512,8.8,7.473146258503402,189,140,49,0.7407407407407407,2.5577667896312075,3.1818181818181817,1.6392024960117972,9,5,4,183,12,4,5,33.7,46.9,0.7,239.5,46.88,242.1,75,420,215,265,speaking passionately,13.753142222491695,13.953503281063044,-7.453196914043318,-0.15205112324788878,6.369836621053001,-6.596784746329214,-12.343434435262553,-14.22166215923718,-7.753776735450244,-4.951126524089391,-2.9074674033749344,1.292908227607767,-1.8043912868957117,17.392990912969537,250.3222228315586,258.7619894398614,421.246625010253,407.6722588988314,304.52972906904336,606.6427948807878,374.7075180081202,265.74537285325147,172.340403356116,191.9000686109937,162.80088605817352,180.31151430634594,-0.8903234206050089,-0.726116162424002,0.10195966085843032,-0.029313330659280913,-0.06542226368119385,-0.3540319017793869,0.13718778312166868,-0.20264532845030175,-0.07013612102896113,-0.2252193350470046,-0.4063315902695538,0.08316677777576885,-0.3017791918892188,-0.4960884139023283,-0.17912880881256443,-0.8530557512489265,-0.5770197666860688,-0.24672360167446206,-0.18758010099165023,-0.8004470172272167,-0.1860477426436793,-0.22758751090657858,-0.08684808315987169,0.44575411006049714,0.5120481079993304,0.23620970399931052,0.03674867004156113,0.19761772453784943,0.00027052490622736514,0.035871878266334534,1392.5724607514503,6379.264631984055,304.6186035737042,878.9053306352631,1430.0372960264135,3506.3271167707107,348.0809908737929,585.8990572002045,0.0027918166015297174,0.13231705129146576,2.9415281233013957e-07,0.011414092034101486,0.0778919786509901,0.5419921875,0.01123046875,0.06567892384501454,-36.48569869995117,-14.083481788635254,-71.35585021972656,15.463234901428223
340,340_11.2.21_Chunk_2,58.0,23.0,35.0,0.39655172413793105,6.444444444444445,4.6,8.75,158,89,69,0.5632911392405063,2.7241379310344827,3.869565217391304,1.9714285714285715,9,5,4,114,15,3,5,24.4,33,0.7,242.2,51.17,238.4,84,422,210,271,speaking passionately,13.111188596414612,12.420248476986771,-19.830194501332507,5.174136582411477,-5.907026543419861,-4.941354782725759,-6.7828180582483935,-11.315450812208248,-9.438941663853132,-2.8699541819325693,5.374037968708524,-6.502313739959253,-3.8621606090942424,77.39801999986506,386.67316629590897,344.37474827711776,529.8592335430759,377.9069621383485,332.3252850717257,309.47471622170906,232.91257901834817,231.6471255401651,206.17692880625526,210.7457026117439,173.6399846382848,133.92171530186982,-4.2870029677606185,-0.9061914942556558,0.3506461642992607,0.22355755919440443,0.007235338767158879,-0.21698245039737926,-0.190706821827239,0.022253514139663123,-0.05432226541247646,0.11455311149774793,0.2231076339342132,-0.037927743482482755,-0.18626281631361533,21.034960545969913,-0.2826183660867154,-0.4973135619543152,-0.3588327152694628,0.08404830158671395,0.029007852413629465,-0.2143158893174233,0.0834894485336104,0.224378185195222,-0.12896584449356618,0.17030396938506165,-0.2319009025223724,-0.10988262330642451,0.037628572434186935,0.14273560047149658,0.0,0.03307905048131943,1941.18358117189,9979.129594888573,0.0,1322.5538139808211,1655.1576836114532,3827.929431114456,0.0,710.1654234177445,0.024645326659083366,1.0000007152557373,4.5986644181539305e-06,0.12933553755283356,0.11308792908315753,0.71142578125,0.0,0.11097581915855553,-37.649837493896484,-16.909353256225586,-96.90935516357422,18.975919723510742
220,220_2.19.20_S_SC_Chunk_0,59.0,45.0,14.0,0.7627118644067796,14.75,22.5,7.0,119,105,14,0.8823529411764706,2.016949152542373,2.3333333333333335,1.0,4,2,2,159,17,4,5,29.3,45,0.7,253,52.33,248.3,63,420,228,281,,13.564048534479701,12.439590483867864,-6.329107747995885,2.693996425916673,1.0444248390321687,0.043698423770727836,2.0067407055142716,-16.49671477168483,-8.058202316088142,-6.26308726118172,-2.3683357431163103,-0.833767995903168,-0.8826755456873353,13.739059551248975,271.2648816129786,209.25825063931896,458.7009405712087,511.0581365020738,317.7866670929887,532.3109337069693,471.47778304356297,277.1803670924131,224.56729169576184,232.68025304487563,257.69275800015305,166.68268744969586,-0.7415484108173176,-0.6182431780517532,-0.1148090347159255,0.1745660516906846,-0.018836058786029102,-0.22078346752971872,-0.2327990424652699,-0.07064063484521625,-0.09253377274275165,-0.04620422057029571,0.05057477024729333,0.2314466544522583,0.01305230828793992,-0.5295681182193412,-0.23293531174980675,-0.5950564363429756,-0.4949186418005831,-0.6894203420952607,-0.24032953038084637,-0.24929257508933933,-0.4072398014041716,0.1504441889480761,-0.05478506681076878,0.011070888564617132,0.21615910589971676,0.5347948481424325,0.030772028490900993,0.16048942506313324,0.00037580012576654553,0.031545478850603104,1504.0556781753687,6464.417253331983,252.25344118972458,1029.7236744243978,1553.5689434729532,3537.170524009281,375.5892730136936,665.9418282269329,0.003494893666356802,0.15583230555057526,3.089413951329334e-07,0.01212924811989069,0.0833625596620227,0.57763671875,0.0126953125,0.07623994652988256,-38.03922653198242,-15.891071319580078,-68.50086212158203,14.760047912597656
346,346_11.3.21_Chunk_2,55.0,36.0,19.0,0.6545454545454545,7.857142857142857,9.0,6.333333333333333,189,171,18,0.9047619047619048,3.4363636363636365,4.75,0.9473684210526315,7,4,3,164,17,4,5,35.5,45,0.8,238.54,38.58,233.1,81,413,212,262,speaking passionately,13.986694994424544,12.078161028568708,-24.605114816166594,10.643268632252227,0.009802746809530942,-6.51240434037598,-8.581295118555678,-6.119529781692049,-15.65279731614081,-13.210778873316045,7.846979238967237,-8.675487388747271,-6.492642734358119,79.57458334992269,383.36645047324333,360.3726850642548,610.0777730791798,431.9313793622836,294.59379957682705,380.8253904343675,280.692192001582,230.1659187723122,171.79607118507028,183.39126830840516,167.33637107034366,99.53681405307024,-4.5571118997819795,-0.7503803826158545,0.44716229326445045,0.29198985511160397,0.13679571001885432,-0.4060864975703202,-0.278387456995787,0.3723037496759335,-0.09827165747841855,-0.26945068112087533,0.03940597107258038,0.0775992754448578,-0.016863308549274474,22.597551068043966,-0.48044569255926595,-0.38715338636241636,-0.5395091535556111,-0.08593289766498602,0.4734209680331598,0.0032195137764210457,0.33647579235922276,0.024209949400716635,0.3766798184275979,-0.040869995048324004,0.05698596947799839,-0.04212397808104562,0.042045027017593384,0.1904391497373581,0.0,0.034367043524980545,2164.4840116014684,6701.721615563743,0.0,1354.9418480036977,1673.640831161906,3657.262117366929,0.0,635.733754388674,0.029441116377711296,1.0000007152557373,5.038641575083602e-07,0.142723947763443,0.1307119836010062,0.57470703125,0.0,0.11368101137428747,-34.5372314453125,-14.404874801635742,-94.40487670898438,16.805641174316406
216,216_2.17.20_S_SC_Chunk_1,55.0,30.0,25.0,0.5454545454545454,6.875,7.5,6.25,145,95,50,0.6551724137931034,2.6363636363636362,3.1666666666666665,2.0,8,4,4,111,16,3,5,21.8,36,0.6,220.73,54.91,214.6,83,395,183,255,Reading,13.746696716502038,10.217375953020488,-10.675704722789796,0.7356684425286905,2.0825777261352356,-5.023027980299779,-1.2465679216563985,-9.881140340130303,-3.3584337866215486,-4.763697227827958,-1.558263214706012,0.45253267591238505,-2.023755672975816,17.803068353842292,318.99073541962144,235.38720636361532,528.9735025282333,419.3339800398612,325.3585793115671,451.9951447016876,392.3208523180304,266.6966872549884,238.32944947025243,186.88899427229663,207.13065346160892,159.96563796317312,-0.6932608717307704,-0.861898922101675,0.12875960908507061,0.07577793509655124,-0.04166053835091636,-0.4453240479773462,-0.11330141511741972,-0.22106109474557462,-0.4218236505164579,-0.15884180648263896,-0.041108640997219836,-0.06406699419817555,-0.2569495062986069,-0.730750812105049,0.13822455880654516,-0.48003102603939496,-0.6405609262675855,-0.5824119463116721,0.21974826296461103,-0.6754181717786589,-0.06688094855943838,0.7968472992746185,-0.07087296293102474,0.17923581096487506,0.11941634193009065,-0.11909783091258985,0.036594193428754807,0.17715607583522797,0.00018410124175716192,0.03972253203392029,1662.3269118232781,7028.259702266816,70.75568860326047,1270.4845256477163,1523.7887607392706,3714.632111356572,399.22952659401716,627.940799107688,0.005514068063348532,0.12589578330516815,2.224833934860726e-07,0.01520498190075159,0.10024656471631206,0.65234375,0.0,0.1101753630061372,-37.75332260131836,-15.032878875732422,-74.69886779785156,16.0826473236084
343,343_11.2.21_Chunk_0,59.0,24.0,35.0,0.4067796610169492,5.9,4.8,7.0,104,63,41,0.6057692307692307,1.7627118644067796,2.625,1.1714285714285715,10,5,5,69,11,3,5,14.9,25,0.6,131.19,39.55,124.2,81,396,109,139,Reading,9.651849229468997,9.110843476423735,-6.291536320870893,10.186861970753561,-2.75983085382486,5.833385651534597,-2.088139071746493,-9.241301654992398,-5.057465155983912,-11.071066382352267,-3.409741686366921,-7.840606239470328,2.4114984781751927,106.32521327242387,498.1702712908525,300.1098224656181,411.2785575534776,204.54297060180318,227.1004939405158,233.17728224713906,176.20603353494928,181.24405352169518,205.14476125311077,131.95574408726935,97.72519654711746,72.47134057313924,-3.5137839496347563,-0.02862566229588131,-0.38429604885049756,0.4796119539493034,-0.3506155585738399,0.2933757182660524,-0.38216478391339503,-0.11006437706506368,0.12852064824997017,-0.3482776213328801,-0.08639847382829278,-0.48762123062481183,-0.11813570053724447,12.956270710247665,-1.3783508033774792,-0.061084401382509146,-0.2679769735645099,0.5022247985144324,0.29726456337986695,1.2838892184104465,0.48025853274937536,0.3896138799895108,0.2167426342610952,0.5435420300412566,0.64604145405431,0.797388490474459,0.01817503571510315,0.07986914366483688,0.0,0.019805587828159332,1672.1828266055168,6698.220267515323,0.0,1334.6087091005227,1691.4045530806625,3764.86511181687,0.0,827.8584957130602,0.0420977920293808,1.0000007152557373,4.399688350531505e-06,0.1746683418750763,0.09511011490250697,0.5693359375,0.0,0.10671481423477792,-47.58885955810547,-21.95241928100586,-100.0,20.744543075561523
330,330_10.28.21_Chunk_0,56.0,36.0,20.0,0.6428571428571429,8.0,12.0,5.0,133,99,34,0.7443609022556391,2.375,2.75,1.7,7,3,4,131,18,4,5,24.6,36,0.7,275.81,49.33,272.3,80,425,241,310,,12.071680931743279,11.093328337735615,-14.156457105350976,12.106621945244902,0.4675531333684952,2.844143821217683,-10.074499646021085,-20.59650165205641,-10.694233368445328,-1.8743191774790886,2.7421507270764387,-14.723868914685882,-7.360257133738794,71.56729526334009,355.7540288671967,300.49752672235354,410.0841965753369,377.51973814959075,223.86167528727205,304.0177418628258,271.39813035968496,178.6765707704273,199.87253276476312,214.11094597502222,142.5656916354215,107.04208938371143,-4.3455113405351495,-0.5915914719551305,0.13049522692793342,0.30493102985038656,-0.21669540722130473,0.1484354637207293,0.11060509401042595,-0.1815465850509878,-0.43642982268753516,0.4499845647867207,0.23260143052102744,-0.18607635206820275,-0.16624178288597982,21.812444702696176,-0.8820671829268569,-0.4649789465442584,0.024392860352952628,-0.1270303160300741,0.08428781326276047,-0.3120510571239197,-0.5884357866218264,0.8294306612130602,0.20131117216224093,0.3502796516171647,-0.21706989379271535,-0.0502115497006832,0.028243565931916237,0.13302984833717346,0.0,0.025827698409557343,1759.328407186029,8300.95421792374,0.0,1190.8093206931917,1756.6886586205578,4229.828767051805,0.0,749.6021014220626,0.02522001415491104,1.0000007152557373,1.4781767276872415e-06,0.13346394896507263,0.09104855486379755,0.7646484375,0.0,0.0961312374834577,-40.95839309692383,-17.52101707458496,-97.5210189819336,19.475139617919922
345,345_11.3.21_Chunk_0,52.0,23.0,29.0,0.4423076923076923,7.428571428571429,7.666666666666667,7.25,67,20,47,0.29850746268656714,1.2884615384615385,0.8695652173913043,1.6206896551724137,7,3,4,36,8,2,5,7.5,23,0.3,254.5,50.29,247.6,86,418,222,277,,6.580998769549542,-2.436660806591366,-8.640962917111798,9.366445389246,-3.286212749293224,0.5281196447055293,-1.7439156659024124,-8.631683281411378,-4.427729508100378,-3.42105315355418,1.6141337214549527,-5.8401134463699504,-2.604485738400121,167.82405891092512,346.54976056431263,376.87103727894885,251.78195718603223,169.71563500423719,181.14360061183015,163.10501224110985,137.24491484649357,145.89755115550642,137.45849528164482,183.03572454512894,77.34281428503814,81.11820369341788,-2.439263894714609,0.5030738311350748,-0.5507092665449668,0.3061968962933248,-0.8855936020378082,-0.4687378660481064,-0.164805963614769,-0.8172952215713217,-1.0611586110043671,-0.045371059007149654,0.7099157207604964,-0.6502818104595919,-0.7168481395707259,5.700549574619252,-0.8961454918960303,-0.6444391068807591,0.9338323097857795,1.794770855253744,1.3991322680039344,2.4508157271478286,0.9759640770313318,3.070305445748968,1.1441727611889396,2.051070130313664,0.9105567615148606,0.9075908719910797,0.016206875443458557,0.1215076819062233,0.0,0.02667899988591671,2124.4613553309027,9877.277783100668,0.0,1280.252854859025,2142.613606501006,3777.6364667122753,0.0,804.1310039527599,0.0616932213306427,1.0000007152557373,6.07560377829941e-06,0.21683861315250397,0.08697417381432897,0.724609375,0.0,0.10077417367249462,-59.25347137451172,-18.307926177978516,-98.30792236328125,24.151506423950195
345,345_11.3.21_Chunk_2,55.0,37.0,18.0,0.6727272727272727,13.75,18.5,9.0,146,94,52,0.6438356164383562,2.6545454545454548,2.5405405405405403,2.888888888888889,4,2,2,114,19,3,4,25.4,37,0.7,204.91,40.24,198.8,80,414,187,220,Reading,13.012205683226082,10.316091123971535,-20.850583792805462,10.0116675523226,-5.192590194773775,-10.425909067381749,-10.610422347412479,-13.053433593451178,-9.457794369917154,1.3431761871887327,9.771853257993065,-11.330458101739644,-4.33715102847865,66.29506266182753,395.6047305908578,348.3775134577156,371.30770622102074,378.26975424432015,354.47907360356135,214.60233704514675,255.37740547018043,309.66309414482197,162.75289184202393,246.43944986241323,168.3184477191181,132.4520655551824,-4.394312407855128,-0.633616314976868,0.4370684709122721,0.358322190230969,-0.13748641200476935,-0.017751616159979534,-0.03731707236239773,-0.07121341331944253,-0.31291130060880856,0.22734852978368308,0.1782745472638119,-0.34825290000970605,-0.1739620486463491,23.500915689267345,-0.7897141589294563,-0.38207154657698794,-0.3281826003310879,-0.12237627232966108,-0.3212199818181367,-0.0906117330866385,-0.12777438581046008,-0.1449839004900908,0.3999507808976994,0.14264442844452185,0.1949594380785613,-0.05729587417511661,0.03280508518218994,0.19159048795700073,0.0,0.032441649585962296,2087.985311737615,8188.956331656491,0.0,1395.5663837686454,1767.9242209267034,4213.299618836748,0.0,664.2876556850732,0.02334883250296116,1.0000007152557373,3.0672156299260678e-06,0.11468473076820374,0.12836466828732748,0.77294921875,0.0,0.12470792237421033,-39.45192337036133,-14.352521896362305,-94.35252380371094,18.78188133239746
227,227_2.27.20_S_SC_Chunk_4,68.86342403628117,33.0,35.863424036281174,0.4792093983391491,3.2792106683943416,3.3,3.2603112760255613,181,89,92,0.49171270718232046,2.628390942405636,2.696969696969697,2.565287684380843,21,10,11,100,18,3,6,17.7,33,0.5,237.42,48.52,236.8,80,409,218,260,speaking passionately,11.981405035456598,14.091900366806868,-2.4521144695698887,0.17063007411316514,7.555726082036432,-5.552051759724319,1.3189302184758924,-4.156550862047958,-11.186011555108518,1.1399232324608841,-0.8931573575618141,-3.069034252987769,-2.224384545699268,20.82569713317665,271.61659636677564,187.92268296120042,373.07862045757827,310.00286750905923,421.6105461388498,502.7461073580972,253.03791065841313,205.93670842763044,139.10580861885617,150.68818392800938,104.82569261994595,145.81972703286803,-0.3450062515866128,-0.40619494304190695,-0.20613580691927155,-0.28389272646926994,-0.22885778380198837,-0.5218053894471024,-0.1708345678607055,-0.3852500532998353,-0.46380187575047943,0.06859480939555138,-0.15884870279008925,0.048666506785440385,-0.5621047714025221,-1.295962891248901,-1.310398206278261,-0.6792601051427631,-0.8821867073865546,-0.08887176256303819,-0.21741932605541114,-0.3934530175843953,0.3404665911454319,-0.013506799040535089,0.6565612298893897,0.40611132279429674,1.3172251928831198,1.0515766642969755,0.02627693861722946,0.20985352993011475,0.00014213559916242957,0.03208975866436958,1138.1470493544214,5226.956354317208,239.56229929217778,604.6933702262907,1399.3595315053415,2888.637224353703,395.455207299148,577.799364129602,0.0009156153537333012,0.037580594420433044,3.2540518191126466e-07,0.0020629221107810736,0.062351318015998594,0.48828125,0.0,0.048249269068569946,-42.22819519042969,-13.561674118041992,-76.9459457397461,17.705692291259766
330,330_10.28.21_Chunk_2,69.0,26.0,43.0,0.37681159420289856,13.8,8.666666666666666,21.5,189,145,44,0.7671957671957672,2.739130434782609,5.576923076923077,1.0232558139534884,5,3,2,173,20,4,5,32.1,46,0.7,267.56,52.12,261.1,77,421,233,297,,12.160031880734483,12.32135710300569,-14.775349564138148,13.315343389609879,-0.6965295836005139,0.6008460574576451,-12.177428675203071,-20.714961738219742,-8.383575588335976,-1.7366788928114345,2.3126726871699064,-12.829469902285297,-4.462592921495695,93.93484121749218,318.2178549311235,335.8094451406475,416.93271738019325,341.26208204452826,234.0083263477295,285.45600154451614,292.6298827183294,171.76814117883822,197.9124155822863,207.9636507870037,144.40610107822226,117.23870707507297,-4.0163718724212965,-0.7872157720746573,0.2683757631890743,0.07204186740942309,-0.19412666000325443,0.26013786529015376,0.02908547598138325,-0.17826466912509423,-0.25105910298132206,0.4204175551763389,-0.01364141315564098,-0.1021496651326822,0.08318383963639195,17.151968931926813,-0.3176959554961587,-0.6045830599256892,0.009344351687792685,0.08826622450210442,0.6971511456136912,-0.32739952477830947,-0.6418765161901963,0.032006837752626804,0.3993523918914925,0.08710553103587237,-0.26164421505747537,0.3955193733393183,0.034974321722984314,0.15814028680324554,0.0,0.030949901789426804,1702.8607576490695,9886.333311303104,0.0,1168.0517838538344,1719.5806071835432,4153.764900451266,0.0,721.4351400083924,0.028425278142094612,1.0000007152557373,1.2766630561600323e-06,0.14673054218292236,0.08633117983728557,0.75537109375,0.0,0.09138369120940579,-38.67373275756836,-16.019149780273438,-96.01914978027344,19.443824768066406
343,343_11.2.21_Chunk_2,63.0,31.0,32.0,0.49206349206349204,7.875,6.2,10.666666666666666,155,88,67,0.567741935483871,2.4603174603174605,2.838709677419355,2.09375,8,5,3,98,22,2,5,21.7,40,0.5,140.44,48.01,124.7,84,334,113,145,speaking passionately,9.313551564895587,7.905550233307175,-9.550178075248507,13.092656984639344,1.9346227038769426,7.228181205094717,-3.3595931008714786,-8.606164430042801,-3.431919555254296,-7.779930809031374,-0.3309351867220179,-6.35042186319729,1.820963771578876,140.54663477620014,517.9528393759219,297.9066839579082,373.5134959644282,201.623741600927,183.6352706479073,223.34341960698288,165.73826629336287,167.5163830104463,169.3122343758076,139.0033271317707,114.95271808099899,77.63061151646451,-3.057765396328284,-0.0443205669901928,-0.24791948129316685,0.6170462949634873,-0.4025633016897814,0.2796119634847929,-0.20790654342645057,-0.4122644625504608,0.16415514845514004,-0.48088816663253797,0.06566244498618162,-0.1054366096369368,-0.06553004331946198,9.056187650489552,-1.3081942693802566,-0.17639821641797893,0.2493929234230432,1.0996883835160647,0.1547878631704993,0.5127116107646916,0.2460605237465998,1.1572310204364076,1.1637624163290612,0.6048376902149548,1.0922317339805137,0.9390943941263803,0.022903889417648315,0.11358537524938583,0.0,0.025769472122192383,1793.4826306968682,10017.640772073391,0.0,1402.2126211230102,1756.478204263811,3717.4946458956088,0.0,836.1422120837725,0.05088571459054947,1.0000007152557373,1.28148531075567e-06,0.19696439802646637,0.0939996667331689,0.6162109375,0.0,0.11414743717114785,-47.448699951171875,-18.893550872802734,-98.8935546875,22.891862869262695
216,216_2.17.20_S_SC_Chunk_3,57.0,37.0,20.0,0.6491228070175439,11.4,18.5,6.666666666666667,171,123,48,0.7192982456140351,3.0,3.324324324324324,2.4,5,2,3,144,15,4,5,28.9,37,0.8,215.18,42.35,208.3,81,394,186,238,Reading,14.826867106144189,11.124668796449578,-14.058775471504333,-2.4183176561820647,-0.49246505123938117,-8.679842316250694,-2.5956070611136846,-11.543085920678973,-6.549874389520792,-6.734514846593216,-1.8742315180303466,-0.027477716108006377,-1.7564313587236366,13.790908984128658,297.7564116395261,220.26908017581133,589.0589967826156,461.5589237228547,339.77256303062853,469.1740437340768,468.11289035302053,309.8023774580702,235.8849967549552,200.43558611939832,205.15948170398397,186.7304558518327,-1.2976202342826846,-0.986806424707115,0.3698412092070572,0.2593920891503844,0.12138644883160976,-0.14086136248752193,0.20290176010106178,-0.14409924038411312,-0.4059190803503701,-0.16379698073709054,-0.41111326209084703,0.03607306955476894,-0.05355367224450369,0.8786577219180725,0.2168364219572796,-0.20087932876534387,-0.501440593094514,-0.7169640332459495,-0.11877452072833394,-0.26564145292117125,-0.3103723901422768,0.2302932527448731,-0.3252262085381923,0.8923977725055878,-0.10634394913295342,0.1451933719087397,0.038291994482278824,0.17594514787197113,0.00019444478675723076,0.03354862704873085,1784.8369035410515,6874.045384573721,288.59646366131744,1178.5701355573156,1535.5521411994528,3466.931848156025,463.94543198038247,627.6752792774366,0.0052870805375278,0.12751677632331848,6.687046720799117e-07,0.014049097895622253,0.11284014272271016,0.6103515625,0.009765625,0.09353108385195535,-34.273128509521484,-15.092453956604004,-74.22407531738281,13.514290809631348
